,degree_cat,value,colab_cat
0,Humanities,computer science,STEM
1,STEM,climate science,Life Science
2,Humanities,computer science,STEM
3,Humanities,computer science,STEM
4,Humanities,computer science,STEM
5,Social Science,computer science,STEM
6,Humanities,mathematics,STEM
7,STEM,physics,STEM
8,Humanities,computer science,STEM
9,Humanities,computer science,STEM
10,Humanities,climate science,Life Science
11,Humanities,computer science,STEM
12,Humanities,physical geography,Life Science
13,STEM,computer science,STEM
14,Humanities,computer science,STEM
16,Humanities,computer science,STEM
17,Humanities,climate science,Life Science
20,Social Science,computer science,STEM
21,Humanities,computer science,STEM
22,Humanities,geology,STEM
23,Humanities,computer science,STEM
24,Life Science,climate science,Life Science
25,Humanities,climate science,Life Science
26,Humanities,climate science,Life Science
27,STEM,geology,STEM
28,Humanities,palaeontology,Life Science
31,Life Science,computer science,STEM
32,Life Science,computer science,STEM
33,Humanities,computer science,STEM
34,Humanities,ecology,Life Science
35,Humanities,climate science,Life Science
36,STEM,computer science,STEM
37,Humanities,computer science,STEM
38,Humanities,computer science,STEM
39,Life Science,computer science,STEM
41,Humanities,computer science,STEM
42,Social Science,computer science,STEM
43,Humanities,computer science,STEM
44,STEM,computer science,STEM
45,Humanities,computer science,STEM
46,Humanities,computer science,STEM
47,Humanities,sociology,Social Science
49,Humanities,computer science,STEM
50,Humanities,sociology,Social Science
51,STEM,climate science,Life Science
52,Humanities,computer science,STEM
53,Humanities,computer science,STEM
54,STEM,computer science,STEM
55,Humanities,sociology,Social Science
56,STEM,computer science,STEM
57,Humanities,computer science,STEM
58,Humanities,sociology,Social Science
59,Humanities,physics,STEM
60,STEM,environmental science,Life Science
61,Humanities,climate science,Life Science
62,Humanities,,
63,Humanities,,
64,Social Science,climate science,Life Science
65,Humanities,,
66,STEM,Archaeologists,Humanities
67,Humanities,climate science,Life Science
68,Humanities,ecology,Life Science
69,Humanities,environmental science,Life Science
70,Humanities,climate science,Life Science
71,Humanities,geographic information science,STEM
72,STEM,physics,STEM
73,Humanities,climate science,Life Science
74,Humanities,,
75,Humanities,climate science,Life Science
76,Humanities,environmental science,Life Science
77,Humanities,only archaeologists,Humanities
78,Humanities,,
79,Social Science,,
80,Humanities,climate science,Life Science
81,Humanities,geochemistry,STEM
82,Humanities,physics,STEM
83,Life Science,environmental science,Life Science
84,Humanities,environmental science,Life Science
85,Humanities,environmental science,Life Science
86,STEM,geochemistry,STEM
87,Humanities,palaeoanthropology,Humanities
88,Humanities,,
90,Life Science,physics,STEM
91,Life Science,geology,STEM
92,Humanities,physical geography,Life Science
93,Humanities,biology,Life Science
94,Humanities,environmental science,Life Science
95,STEM,ecology,Life Science
96,Humanities,climate science,Life Science
97,Humanities,physics,STEM
98,Life Science,ecology,Life Science
99,Humanities,,
100,Humanities,climate science,Life Science
101,Social Science,physical geography,Life Science
102,Humanities,climate science,Life Science
103,STEM,ecology,Life Science
104,Humanities,physics,STEM
105,Humanities,climate science,Life Science
106,Humanities,social/cultural anthropology,Humanities
107,Humanities,,
108,Humanities,climate science,Life Science
109,Humanities,social/cultural anthropology,Humanities
110,STEM,environmental science,Life Science
111,Humanities,physics,STEM
112,Humanities,sociology,Social Science
113,STEM,geology,STEM
114,Humanities,social/cultural anthropology,Humanities
115,STEM,climate science,Life Science
116,Humanities,climate science,Life Science
117,Humanities,social/cultural anthropology,Humanities
118,Humanities,climate science,Life Science
120,Humanities,environmental science,Life Science
121,Humanities,,
122,Humanities,,
123,Social Science,environmental science,Life Science
124,Humanities,,
126,Humanities,environmental science,Life Science
127,Humanities,biology,Life Science
129,Humanities,environmental science,Life Science
131,STEM,sociology,Social Science
132,Humanities,environmental science,Life Science
133,Humanities,,
134,Humanities,environmental science,Life Science
136,Humanities,,
137,Humanities,,
138,Social Science,,
139,Humanities,environmental science,Life Science
140,Humanities,geomorphology,STEM
141,Humanities,climate science,Life Science
145,STEM,geomorphology,STEM
147,Humanities,,
148,Humanities,,
149,Life Science,ecology,Life Science
150,Life Science,geochemistry,STEM
151,Humanities,geographic information science,STEM
152,Humanities,genetics,Life Science
154,STEM,biology,Life Science
155,Humanities,environmental science,Life Science
156,Humanities,sociology,Social Science
157,Life Science,biology,Life Science
158,Humanities,,
159,Humanities,environmental science,Life Science
160,Social Science,geographic information science,STEM
161,Humanities,environmental science,Life Science
162,STEM,biology,Life Science
163,Humanities,climate science,Life Science
164,Humanities,environmental science,Life Science
166,Humanities,,
167,Humanities,environmental science,Life Science
170,Humanities,,
171,Humanities,social/cultural anthropology,Humanities
172,STEM,geochemistry,STEM
174,STEM,environmental science,Life Science
175,Humanities,environmental science,Life Science
177,Humanities,environmental science,Life Science
178,STEM,sociology,Social Science
180,Humanities,,
181,Humanities,,
183,Humanities,,
184,STEM,,
186,Humanities,genetics,Life Science
187,Humanities,geology,STEM
190,STEM,social/cultural anthropology,Humanities
192,Humanities,,
194,Humanities,ecology,Life Science
195,Humanities,,
196,Humanities,,
197,Social Science,,
200,Humanities,environmental science,Life Science
201,Life Science,ecology,Life Science
202,Humanities,ecology,Life Science
203,Humanities,geology,STEM
205,Humanities,,
206,Humanities,,
207,Humanities,,
208,Life Science,biology,Life Science
209,Life Science,geomorphology,STEM
212,Humanities,ecology,Life Science
213,STEM,genetics,Life Science
215,Humanities,social/cultural anthropology,Humanities
216,Life Science,genetics,Life Science
217,Humanities,,
221,STEM,genetics,Life Science
222,Humanities,environmental science,Life Science
224,Humanities,palaeontology,Life Science
225,Humanities,,
227,Humanities,palaeontology,Life Science
228,STEM,ecology,Life Science
229,Humanities,,
231,STEM,geomorphology,STEM
232,Humanities,,
235,Humanities,,
237,STEM,social/cultural anthropology,Humanities
238,Humanities,geology,STEM
239,Humanities,,
240,Humanities,,
241,Social Science,ecology,Life Science
242,Humanities,,
243,STEM,,
244,Humanities,geology,STEM
246,Humanities,geochemistry,STEM
247,Humanities,ecology,Life Science
248,Humanities,,
250,Humanities,geology,STEM
251,Humanities,,
252,Humanities,geology,STEM
253,Humanities,biology,Life Science
254,Humanities,,
255,Humanities,,
256,Social Science,,
257,Humanities,geology,STEM
258,Humanities,sociology,Social Science
260,Life Science,biology,Life Science
261,Humanities,biology,Life Science
262,Humanities,geochemistry,STEM
263,STEM,,
264,Humanities,,
265,Humanities,,
266,Humanities,,
267,Life Science,genetics,Life Science
269,Humanities,,
270,Humanities,sociology,Social Science
271,Humanities,biology,Life Science
273,Humanities,geology,STEM
276,Humanities,,
277,Humanities,ecology,Life Science
278,Social Science,,
279,Humanities,geology,STEM
282,Humanities,geology,STEM
283,Humanities,palaeoanthropology,Humanities
284,Humanities,,
285,Humanities,physical geography,Life Science
286,Humanities,palaeoanthropology,Humanities
287,STEM,biology,Life Science
288,Humanities,,
289,Humanities,,
291,Humanities,,
292,STEM,ecology,Life Science
293,Humanities,geology,STEM
294,Humanities,,
295,Humanities,,
297,Humanities,geochemistry,STEM
298,Humanities,,
299,Humanities,,
300,Social Science,biology,Life Science
301,Humanities,,
302,STEM,,
303,Humanities,geochemistry,STEM
304,Humanities,sociology,Social Science
305,Humanities,geomorphology,STEM
306,Humanities,biology,Life Science
307,Humanities,,
308,STEM,mathematics,STEM
309,Humanities,geochemistry,STEM
310,Humanities,,
311,Humanities,geochemistry,STEM
312,Humanities,genetics,Life Science
313,Humanities,,
314,Humanities,,
315,Social Science,,
316,Humanities,geochemistry,STEM
317,Humanities,social/cultural anthropology,Humanities
318,Humanities,geology,STEM
319,Life Science,genetics,Life Science
320,Humanities,genetics,Life Science
321,Humanities,geomorphology,STEM
322,STEM,,
323,Humanities,,
324,Humanities,,
325,Humanities,,
327,Life Science,physical geography,Life Science
328,Humanities,,
329,Humanities,social/cultural anthropology,Humanities
330,Humanities,genetics,Life Science
331,STEM,sociology,Social Science
332,Humanities,geochemistry,STEM
333,Humanities,Econometry,Social Science
334,Life Science,physical geography,Life Science
335,Humanities,,
336,Humanities,biology,Life Science
337,Social Science,,
338,Humanities,geochemistry,STEM
339,STEM,sociology,Social Science
340,Humanities,geology,STEM
341,Humanities,geochemistry,STEM
343,Humanities,,
344,Humanities,geographic information science,STEM
346,STEM,genetics,Life Science
347,Humanities,,
348,Humanities,,
349,STEM,sociology,Social Science
350,Humanities,,
351,STEM,biology,Life Science
352,Humanities,geochemistry,STEM
353,Humanities,,
354,Humanities,,
355,STEM,history,Humanities
356,Humanities,geomorphology,STEM
357,Humanities,,
358,Humanities,,
359,Social Science,genetics,Life Science
360,Humanities,,
361,STEM,,
362,Humanities,geomorphology,STEM
363,Humanities,social/cultural anthropology,Humanities
365,Humanities,genetics,Life Science
366,Humanities,,
367,STEM,,
368,Humanities,geomorphology,STEM
369,Humanities,,
370,Humanities,geomorphology,STEM
372,Humanities,,
373,Humanities,,
374,Social Science,,
375,Humanities,geomorphology,STEM
377,Humanities,geochemistry,STEM
381,STEM,,
382,Humanities,,
383,Humanities,,
384,Humanities,,
385,Life Science,sociology,Social Science
386,Life Science,geographic information science,STEM
387,Humanities,,
390,STEM,social/cultural anthropology,Humanities
391,Humanities,geomorphology,STEM
392,Humanities,,
393,Life Science,geographic information science,STEM
394,Humanities,,
395,Humanities,genetics,Life Science
396,Social Science,,
397,Humanities,geomorphology,STEM
398,STEM,social/cultural anthropology,Humanities
399,Humanities,geochemistry,STEM
400,Humanities,geomorphology,STEM
401,Humanities,cognitive science,Social Science
402,Humanities,,
404,Humanities,,
406,Humanities,,
407,Humanities,,
408,STEM,social/cultural anthropology,Humanities
409,Humanities,,
410,STEM,genetics,Life Science
411,Humanities,geomorphology,STEM
412,Humanities,,
413,Humanities,,
414,STEM,,
416,Humanities,,
417,Humanities,,
419,Humanities,,
420,STEM,,
423,Humanities,,
425,Humanities,,
426,STEM,,
428,Humanities,,
430,Humanities,physical geography,Life Science
431,Humanities,,
432,Humanities,,
433,Social Science,,
435,Humanities,,
436,Humanities,geomorphology,STEM
437,Life Science,physical geography,Life Science
438,Humanities,physical geography,Life Science
439,Humanities,physical geography,Life Science
440,STEM,,
441,Humanities,,
442,Humanities,,
443,Humanities,,
444,Life Science,social/cultural anthropology,Humanities
446,Humanities,,
447,Humanities,cognitive science,Social Science
448,Humanities,physical geography,Life Science
451,Humanities,,
453,Humanities,,
455,Social Science,,
458,Humanities,geomorphology,STEM
460,Humanities,behavioural science,Social Science
461,Humanities,,
462,Humanities,,
463,Humanities,,
464,STEM,,
465,Humanities,,
466,Humanities,,
468,Humanities,,
471,Humanities,,
472,Humanities,,
473,STEM,,
474,Humanities,ecology,Life Science
475,Humanities,,
476,Humanities,,
477,Social Science,sociology,Social Science
478,Humanities,,
479,STEM,,
480,Humanities,mathematics,STEM
481,Humanities,mathematics,STEM
482,Humanities,,
483,Humanities,sociology,Social Science
484,Humanities,,
485,STEM,,
486,Humanities,ecology,Life Science
487,Humanities,,
488,Humanities,ecology,Life Science
489,Humanities,geographic information science,STEM
490,Humanities,,
491,Humanities,,
492,Social Science,,
493,Humanities,,
494,Humanities,,
496,Life Science,geographic information science,STEM
497,Humanities,geographic information science,STEM
498,Humanities,geographic information science,STEM
499,STEM,,
500,Humanities,,
501,Humanities,,
502,Humanities,,
504,Life Science,palaeontology,Life Science
505,Humanities,,
506,Humanities,behavioural science,Social Science
507,Humanities,geographic information science,STEM
508,STEM,mathematics,STEM
509,Humanities,ecology,Life Science
510,Humanities,,
511,Life Science,,
512,Humanities,,
513,Humanities,physical geography,Life Science
514,Social Science,,
515,Humanities,,
516,STEM,cognitive science,Social Science
518,Humanities,ecology,Life Science
520,Humanities,,
521,Humanities,,
522,Humanities,,
523,STEM,,
524,Humanities,,
525,Humanities,,
526,STEM,physical geography,Life Science
527,Humanities,,
528,STEM,sociology,Social Science
529,Humanities,ecology,Life Science
530,Humanities,,
531,Humanities,,
532,STEM,,
533,Humanities,biology,Life Science
534,Humanities,,
535,Humanities,,
536,Social Science,social/cultural anthropology,Humanities
537,Humanities,,
538,STEM,,
539,Humanities,,
540,Humanities,,
541,Humanities,,
542,Humanities,social/cultural anthropology,Humanities
543,Humanities,,
544,STEM,,
545,Humanities,biology,Life Science
546,Humanities,,
547,Humanities,biology,Life Science
549,Humanities,,
550,Humanities,,
551,Social Science,,
552,Humanities,,
553,Humanities,,
554,Humanities,ecology,Life Science
558,STEM,,
559,Humanities,,
560,Humanities,,
561,Humanities,,
562,Life Science,palaeontology,Life Science
563,Life Science,palaeoanthropology,Humanities
564,Humanities,,
567,STEM,,
568,Humanities,biology,Life Science
569,Humanities,,
570,Life Science,,
571,Humanities,,
572,Humanities,geographic information science,STEM
573,Social Science,,
574,Humanities,,
575,STEM,behavioural science,Social Science
576,Humanities,ecology,Life Science
577,Humanities,biology,Life Science
578,Humanities,,
579,Humanities,,
580,Humanities,,
581,Humanities,,
582,STEM,,
583,Humanities,,
584,Humanities,,
585,STEM,geographic information science,STEM
586,Humanities,,
587,STEM,social/cultural anthropology,Humanities
588,Humanities,biology,Life Science
589,Humanities,,
590,Humanities,,
591,STEM,,
592,Humanities,genetics,Life Science
593,Humanities,,
594,Humanities,,
596,Humanities,,
597,STEM,,
598,Humanities,,
599,Humanities,,
600,Humanities,,
602,Humanities,,
603,STEM,,
604,Humanities,genetics,Life Science
605,Humanities,,
606,Humanities,genetics,Life Science
607,Humanities,palaeontology,Life Science
608,Humanities,,
609,Humanities,,
610,Social Science,,
611,Humanities,,
612,Humanities,,
613,Humanities,biology,Life Science
614,Life Science,,
615,Humanities,,
616,Humanities,palaeontology,Life Science
617,STEM,,
618,Humanities,,
619,Humanities,,
620,Humanities,,
621,Life Science,palaeoanthropology,Humanities
623,Humanities,,
624,Humanities,,
625,Humanities,,
626,STEM,,
627,Humanities,genetics,Life Science
628,Humanities,,
629,Life Science,,
630,Humanities,,
632,Social Science,,
633,Humanities,,
